x,y,delta,ideal_func
4.5,-0.0675756,0.0689915154573068,y7
18.9,7109.39,2576.092666689169,y29
16.9,-4825.772,769.6537019012267,y23
14.6,-3112.2292,391.8729983575199,y23
17.3,5476.82,1327.2938695091325,y29
17.3,599.45465,599.4492065916863,y7
-7.1,357.12515,354.99517662466724,y18
-3.6,27.265087,26.18510049983126,y18
6.1,73.602455,73.60053564793566,y7
-9.3,1059.5077,1056.7177348745643,y18
6.2,-237.26149,235.4015132497094,y18
13.6,369.18164,369.17736078884013,y7
5.6,207.33493,207.33316797187535,y7
17.2,592.981,592.9755880564743,y7
11.9,5974.272,3119.9736790265133,y29
-17.6,7520.042,3295.918801979976,y23
-0.5,4490.88,4370.87650005625,y23
-4.2,0.48842907,0.4897505910934864,y7
-3.3,-200.6544,200.653361661998,y7
19.0,7220.604,2663.3209665129207,y29
5.9,70.25505,70.25319357751152,y7
14.8,3461.4355,88.44812608467237,y29
18.8,707.3253,707.3193846198673,y7
-16.0,511.35486,506.55491999925,y18
-17.5,613.6388,608.3888656241796,y18
-15.1,-1.0393041,1.0345529170210372,y7
-15.5,-5415.8022,1698.0186726815932,y29
1.1,-7396.529,7132.521300123749,y23
19.8,783.25836,783.2521299719879,y7
-17.0,578.7643,573.6643637492032,y18
-7.9,-281.48416,281.4816742817527,y7
19.0,-6859.734,2299.601002137474,y23
1.7,-826.02545,418.01355019124765,y23
-13.1,-2075.8782,1066.24852308846,y29
-1.5,2.1179569,1.667962524929691,y18
-4.9,0.48430347,0.4858452446090674,y7
-8.6,-562.55396,562.551254028237,y7
-4.7,0.16494778,0.1664266250331871,y7
5.9,-4490.7476,3074.7063006637413,y23
19.0,722.909,722.9030216902913,y7
14.6,3326.5059,175.4063257321768,y29
-17.7,5544.8843,1296.760401991225,y23
19.3,-7189.064,2556.928902171223,y23
4.4,-85.01994,83.69995649979377,y18
9.7,1.3046817,1.3016296155698053,y7
-18.7,1987.7969,1982.1869701241235,y18
-5.2,-113.76149,113.7598538310271,y7
10.6,1303.0787,1239.4055186822652,y29
-16.7,4657.509,649.3921018787269,y23
18.9,7108.9507,2575.653366689169,y29
-12.6,-1841.128,1181.0702222072211,y29
2.3,16.562151,16.561427309877377,y7
0.3,3140.7244,3068.7672994712566,y29
5.0,150.86108,150.85950676060298,y7
-11.9,-1542.3479,1311.9504209734866,y29
11.4,259.87027,259.86668301417484,y7
-5.1,-2.1498165,2.1482117958150524,y7
-7.2,0.38330537,0.38557083473169085,y7
-18.6,6434.456,1970.325802092474,y23
-2.6,-0.5881503,0.5873322155135561,y7
-4.2,-7607.8394,6600.439992597593,y29
12.2,297.25418,297.2503412958713,y7
-2.5,-3079.6567,2480.014195593805,y29
-15.9,-1.4283763,1.423373398717516,y7
-6.1,4489.0947,3025.052000686241,y23
-19.2,-5220.155,614.9005661604251,y29
3.3,-35.460007,34.47001937484532,y18
18.7,-2428.9587,2059.172197896276,y23
6.9,-329.52435,327.4543758746766,y18
-16.2,-3988.3418,102.65837144785883,y29
-8.7,-583.5187,583.5159625634492,y7
3.4,-1.5317447,0.5117574498406336,y18
19.7,-0.8143645,0.8205630632242098,y7
-13.3,2354.0286,838.0644985037684,y23
-13.8,2628.8264,683.2701984475193,y23
4.6,-0.64484316,0.6462905402452469,y7
2.0,0.15034251,0.149713214241197,y7
-4.6,-2.0753386,2.0738912197547528,y7
-2.0,-3.4609203,3.460291004241197,y7
17.0,577.3801,577.3747509860501,y7
13.1,1.8966154,1.8924935127798401,y7
-5.2,-6507.87,5260.613590835115,y29
-10.5,-4727.4897,2208.9911814939824,y29
6.1,-226.00096,224.17098287471407,y18
18.0,-3828.2263,491.899697975025,y23
18.7,-1.6424855,1.6483694153448083,y7
12.8,327.71283,327.7088025071437,y7
19.1,-6966.59,2382.456302148723,y23
16.6,-4572.922,588.805801867476,y23
19.3,-7189.1035,2556.968402171223,y23
8.3,5445.3833,3454.570185371434,y29
-10.3,-0.5628611,0.5596202268421644,y7
16.1,0.45604193,0.4509760991416356,y7
-2.7,15.003843,14.193853124873444,y18
12.8,2260.8225,809.3471225597168,y29
6.6,88.16844,88.16636332399595,y7
-7.2,105.06628,102.90630699966252,y18
-1.6,2.6980588,2.218064799925004,y18
-7.2,104.95309,102.79311699966252,y18
2.6,-0.20677067,0.20758875448644393,y7
